age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass,education,marital-status,occupation,relationship,race,sex,native-country,income
53,194995,3,0,0,45,Private,5th-6th,Married-civ-spouse,Craft-repair,Husband,White,Male,Italy,<=50K
50,220019,14,0,0,40,Private,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,<=50K
28,173673,3,0,0,40,Private,5th-6th,Never-married,Other-service,Not-in-family,White,Female,Mexico,<=50K
43,182757,9,0,0,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
31,373432,5,0,0,43,Private,9th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
39,203204,12,0,0,25,Private,Assoc-acdm,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,>50K
39,201410,9,0,0,40,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,<=50K
21,210165,5,0,0,40,Private,9th,Married-spouse-absent,Handlers-cleaners,Own-child,White,Male,United-States,<=50K
41,184378,9,0,0,40,Private,HS-grad,Separated,Craft-repair,Not-in-family,White,Male,United-States,<=50K
46,163229,4,0,0,40,Private,7th-8th,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
48,155659,11,7688,0,40,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
53,152810,6,0,0,40,Self-emp-not-inc,10th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
62,273454,4,0,0,40,Private,7th-8th,Married-civ-spouse,Protective-serv,Husband,White,Male,Cuba,<=50K
33,262439,9,0,0,35,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,>50K
30,185177,13,0,0,43,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
55,125000,14,0,0,40,Private,Masters,Divorced,Exec-managerial,Unmarried,White,Male,United-States,>50K
69,159077,7,0,0,48,MISSING,11th,Married-civ-spouse,MISSING,Husband,White,Male,United-States,<=50K
26,102476,13,10520,0,64,Private,Bachelors,Never-married,Prof-specialty,Own-child,White,Male,United-States,>50K
47,111994,9,0,0,34,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,United-States,<=50K
63,95680,10,0,0,18,Federal-gov,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,>50K
24,249909,9,0,0,50,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,<=50K
69,179813,6,0,0,10,Local-gov,10th,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
50,88926,9,5178,0,40,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,>50K
49,323798,10,3325,0,50,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
56,437727,5,0,0,40,Private,9th,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
29,107458,13,0,0,50,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K
25,117827,10,0,0,40,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,<=50K
34,506858,11,0,0,32,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
39,99270,9,0,0,40,Private,HS-grad,Divorced,Adm-clerical,Own-child,White,Female,United-States,<=50K
79,144533,9,0,0,30,MISSING,HS-grad,Widowed,MISSING,Not-in-family,Black,Female,United-States,<=50K
40,164647,10,0,0,38,Private,Some-college,Divorced,Prof-specialty,Unmarried,Black,Female,United-States,<=50K
50,240374,14,0,0,40,Self-emp-inc,Masters,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
44,195545,9,0,0,40,Private,HS-grad,Divorced,Machine-op-inspct,Own-child,Black,Female,United-States,<=50K
22,231085,10,0,0,30,Private,Some-college,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
32,255885,13,0,0,43,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
36,182013,10,0,0,40,Private,Some-college,Divorced,Tech-support,Unmarried,White,Female,United-States,<=50K
53,209022,7,0,0,37,Private,11th,Divorced,Other-service,Not-in-family,White,Female,United-States,<=50K
38,154669,9,0,0,60,Private,HS-grad,Separated,Sales,Not-in-family,White,Male,United-States,<=50K
48,46677,12,0,0,42,Private,Assoc-acdm,Divorced,Exec-managerial,Unmarried,White,Female,United-States,<=50K
45,204205,4,0,0,48,Private,7th-8th,Divorced,Machine-op-inspct,Not-in-family,White,Male,United-States,<=50K
39,226374,6,0,0,40,Private,10th,Divorced,Other-service,Unmarried,Black,Female,United-States,<=50K
46,164733,14,0,0,41,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
36,398931,13,0,1485,50,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
24,464103,9,0,0,50,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,<=50K
54,88278,16,0,1977,50,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
36,116608,9,4865,0,40,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
19,240686,7,0,0,25,Private,11th,Never-married,Sales,Own-child,White,Female,United-States,<=50K
41,208174,14,0,0,55,Local-gov,Masters,Divorced,Prof-specialty,Unmarried,White,Female,United-States,<=50K
43,240698,13,0,0,40,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,>50K
38,299810,9,0,0,40,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,United-States,<=50K
56,219762,9,0,0,35,Private,HS-grad,Married-civ-spouse,Sales,Wife,White,Female,United-States,<=50K
23,136075,13,0,0,32,State-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
21,64520,9,0,0,55,Private,HS-grad,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K
25,273876,13,0,0,65,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K
61,103575,9,0,0,37,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
39,153976,10,0,0,52,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
41,144995,14,0,0,55,Local-gov,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
30,158688,9,0,0,40,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
34,172928,9,0,0,65,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
24,289909,10,0,0,40,State-gov,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
22,95566,10,0,0,22,Private,Some-college,Married-spouse-absent,Sales,Own-child,Other,Female,Dominican-Republic,<=50K
37,333651,9,0,0,42,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,<=50K
41,202872,6,0,0,40,Private,10th,Married-spouse-absent,Craft-repair,Not-in-family,White,Female,United-States,<=50K
51,123703,9,4386,0,40,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,>50K
19,202673,10,0,0,50,Private,Some-college,Never-married,Handlers-cleaners,Own-child,White,Male,United-States,<=50K
40,171424,9,0,0,40,Private,HS-grad,Divorced,Transport-moving,Not-in-family,White,Male,United-States,<=50K
33,173495,9,0,0,50,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
67,252842,9,1797,0,20,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,<=50K
30,59951,10,0,0,40,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Own-child,White,Male,United-States,<=50K
22,208946,10,0,0,40,Private,Some-college,Never-married,Machine-op-inspct,Not-in-family,White,Male,United-States,<=50K
26,276309,10,0,0,20,Private,Some-college,Never-married,Handlers-cleaners,Own-child,Black,Female,United-States,<=50K
20,150084,10,0,0,25,MISSING,Some-college,Never-married,MISSING,Own-child,White,Male,United-States,<=50K
52,165278,11,0,0,40,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
47,227310,10,0,0,40,Private,Some-college,Divorced,Adm-clerical,Unmarried,Black,Female,United-States,<=50K
56,268213,14,0,0,35,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,MISSING,>50K
29,40083,16,0,0,40,Private,Doctorate,Never-married,Prof-specialty,Not-in-family,White,Male,Canada,<=50K
40,388725,10,0,0,40,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
58,197319,13,0,0,45,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
22,408383,10,0,0,40,Private,Some-college,Never-married,Transport-moving,Own-child,White,Male,United-States,<=50K
34,157886,12,0,0,40,Private,Assoc-acdm,Separated,Other-service,Unmarried,White,Female,United-States,<=50K
32,171111,13,0,0,37,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,<=50K
28,303954,9,0,1848,42,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
39,247975,10,0,0,30,Self-emp-not-inc,Some-college,Never-married,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,United-States,<=50K
37,167415,15,0,0,60,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
30,231043,11,0,0,40,State-gov,Assoc-voc,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,<=50K
28,472580,10,0,0,40,Private,Some-college,Never-married,Sales,Own-child,Black,Male,United-States,<=50K
49,227800,4,0,0,32,Private,7th-8th,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
20,174063,10,0,0,40,Private,Some-college,Never-married,Other-service,Own-child,White,Female,United-States,<=50K
29,199450,10,0,0,40,State-gov,Some-college,Divorced,Adm-clerical,Unmarried,Black,Male,United-States,<=50K
39,257175,13,0,625,40,Federal-gov,Bachelors,Divorced,Tech-support,Unmarried,Black,Female,United-States,<=50K
65,176796,9,0,0,40,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
24,85088,9,0,1762,32,Private,HS-grad,Never-married,Sales,Own-child,White,Female,United-States,<=50K
27,68037,10,0,0,45,Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
45,99179,7,0,0,40,Private,11th,Widowed,Adm-clerical,Unmarried,White,Female,United-States,<=50K
68,186266,9,0,0,8,MISSING,HS-grad,Married-civ-spouse,MISSING,Wife,White,Female,United-States,<=50K
46,192779,13,7688,0,40,State-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
49,391585,13,15024,0,40,State-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
38,193026,10,0,0,40,Private,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,Iran,<=50K
23,224424,13,0,0,40,Private,Bachelors,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
25,178843,13,0,0,15,Private,Bachelors,Never-married,Prof-specialty,Own-child,White,Female,United-States,<=50K
37,98941,14,0,0,40,Private,Masters,Never-married,Exec-managerial,Not-in-family,White,Male,United-States,>50K
42,247695,9,0,0,45,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,>50K
30,138744,9,0,0,40,MISSING,HS-grad,Never-married,MISSING,Own-child,White,Male,United-States,<=50K
32,153588,9,0,0,40,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K
23,342946,7,0,0,38,Private,11th,Never-married,Transport-moving,Own-child,White,Female,United-States,<=50K
37,196529,14,0,0,45,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,>50K
39,121838,9,0,0,40,State-gov,HS-grad,Divorced,Other-service,Unmarried,Black,Female,United-States,<=50K
68,195868,13,20051,0,40,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
40,209547,13,0,0,60,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
39,194404,14,7688,0,40,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
39,232036,10,0,0,40,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,>50K
23,442359,13,0,1092,40,Local-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
65,175202,9,0,0,24,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
46,125487,11,0,0,40,Private,Assoc-voc,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,<=50K
39,127772,9,3103,0,44,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
39,37314,14,0,0,50,Private,Masters,Never-married,Exec-managerial,Not-in-family,White,Male,United-States,>50K
30,226443,13,0,0,50,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
47,124973,11,15024,0,50,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
29,95423,9,0,0,80,Private,HS-grad,Married-AF-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
41,83411,9,0,0,40,Federal-gov,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,United-States,<=50K
65,293385,1,0,0,30,MISSING,Preschool,Married-civ-spouse,MISSING,Husband,Black,Male,United-States,<=50K
49,184986,9,0,0,40,Private,HS-grad,Divorced,Other-service,Not-in-family,White,Female,United-States,<=50K
51,302847,9,0,0,54,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
33,132601,13,0,0,55,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
47,145290,9,0,0,45,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
19,235849,9,0,0,35,Private,HS-grad,Never-married,Transport-moving,Own-child,White,Male,United-States,<=50K
35,186035,11,0,0,40,Private,Assoc-voc,Never-married,Tech-support,Not-in-family,White,Male,United-States,<=50K
29,35032,9,0,0,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
37,239161,10,0,0,52,Local-gov,Some-college,Separated,Protective-serv,Own-child,Other,Male,United-States,<=50K
31,298871,16,0,0,40,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,China,<=50K
40,507086,9,0,0,32,MISSING,HS-grad,Divorced,MISSING,Not-in-family,Black,Female,United-States,<=50K
49,206577,10,0,0,40,State-gov,Some-college,Divorced,Adm-clerical,Own-child,White,Male,United-States,<=50K
31,200117,9,0,0,40,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Male,United-States,<=50K
45,142871,10,0,0,50,Self-emp-not-inc,Some-college,Separated,Sales,Unmarried,White,Male,United-States,<=50K
65,315728,9,2329,0,75,MISSING,HS-grad,Widowed,MISSING,Unmarried,White,Female,United-States,<=50K
27,190911,9,0,0,45,Self-emp-inc,HS-grad,Never-married,Sales,Own-child,White,Male,United-States,<=50K
58,98725,16,0,0,50,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
33,141490,9,0,0,45,Private,HS-grad,Married-civ-spouse,Sales,Wife,White,Female,United-States,<=50K
31,247328,5,3137,0,40,Private,9th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,Mexico,<=50K
18,395567,9,0,0,40,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,United-States,<=50K
52,167651,11,0,0,40,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
49,165953,9,0,1902,40,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
59,113203,9,0,0,40,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
34,178951,9,0,0,45,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
31,237824,9,0,0,60,Private,HS-grad,Married-spouse-absent,Priv-house-serv,Other-relative,Black,Female,Jamaica,<=50K
29,240738,9,0,0,40,State-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
29,236992,9,0,0,50,Private,HS-grad,Married-civ-spouse,Other-service,Husband,Black,Male,United-States,<=50K
35,35626,10,0,0,15,State-gov,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,United-States,<=50K
22,203715,10,0,0,40,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Male,United-States,<=50K
23,216889,9,0,0,40,Private,HS-grad,Never-married,Handlers-cleaners,Not-in-family,White,Male,United-States,<=50K
41,38397,9,0,0,40,Private,HS-grad,Divorced,Other-service,Not-in-family,White,Female,United-States,<=50K
34,429897,13,0,0,45,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,Mexico,>50K
31,113667,9,0,0,25,Private,HS-grad,Never-married,Sales,Unmarried,Black,Female,United-States,<=50K
56,162137,9,0,0,40,Federal-gov,HS-grad,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,United-States,<=50K
36,27053,9,0,0,40,Self-emp-not-inc,HS-grad,Separated,Other-service,Unmarried,White,Female,United-States,<=50K
31,263000,11,0,0,38,State-gov,Assoc-voc,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,<=50K
27,221166,5,0,0,40,Private,9th,Never-married,Farming-fishing,Own-child,White,Male,United-States,<=50K
33,70164,13,0,0,60,Local-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Male,United-States,<=50K
36,112512,8,0,0,40,Private,12th,Separated,Other-service,Unmarried,White,Female,Mexico,<=50K
31,122609,9,0,0,40,Private,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,United-States,<=50K
58,182062,16,0,0,24,Self-emp-inc,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
49,38563,13,0,0,56,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,United-States,>50K
47,330416,10,0,0,60,Self-emp-not-inc,Some-college,Never-married,Farming-fishing,Not-in-family,White,Male,United-States,<=50K
40,104719,10,0,0,40,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,<=50K
32,45796,9,0,0,45,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
29,91547,10,0,0,40,Private,Some-college,Never-married,Sales,Not-in-family,White,Female,United-States,<=50K
20,102607,9,0,0,30,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,United-States,<=50K
26,120238,13,3325,0,40,Private,Bachelors,Never-married,Craft-repair,Not-in-family,White,Male,United-States,<=50K
34,134886,9,0,1740,35,Local-gov,HS-grad,Married-civ-spouse,Other-service,Wife,White,Female,United-States,<=50K
33,452924,9,0,0,40,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,Other,Male,Mexico,<=50K
20,214387,9,0,0,40,Private,HS-grad,Never-married,Machine-op-inspct,Own-child,White,Male,United-States,<=50K
41,339682,3,0,0,40,MISSING,5th-6th,Married-civ-spouse,MISSING,Husband,White,Male,Mexico,<=50K
34,231238,9,0,0,40,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,United-States,<=50K
30,205204,9,0,0,40,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,United-States,<=50K
38,255941,14,10520,0,50,Private,Masters,Never-married,Exec-managerial,Not-in-family,White,Female,United-States,>50K
45,56841,9,0,0,40,Local-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
43,181015,9,0,0,50,Private,HS-grad,Divorced,Machine-op-inspct,Unmarried,White,Female,United-States,<=50K
23,112819,9,0,0,40,Private,HS-grad,Never-married,Machine-op-inspct,Own-child,White,Male,United-States,<=50K
35,89508,10,3908,0,60,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
24,241752,9,0,0,40,Private,HS-grad,Never-married,Handlers-cleaners,Not-in-family,White,Male,United-States,<=50K
66,193132,5,0,0,30,Private,9th,Separated,Other-service,Not-in-family,Black,Female,United-States,<=50K
40,190621,10,0,0,55,Private,Some-college,Divorced,Exec-managerial,Other-relative,Black,Female,United-States,<=50K
50,143730,13,0,0,80,Self-emp-not-inc,Bachelors,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,<=50K
40,184378,10,0,0,60,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,Puerto-Rico,<=50K
65,172906,9,0,0,40,Private,HS-grad,Widowed,Adm-clerical,Unmarried,White,Female,United-States,<=50K
27,57052,9,2885,0,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
52,23780,11,0,1977,45,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
31,164243,10,0,1579,40,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
28,294936,9,4064,0,45,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
46,138626,10,0,0,40,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
28,239130,10,0,0,50,Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
43,211128,14,0,0,50,Private,Masters,Divorced,Exec-managerial,Not-in-family,White,Female,United-States,>50K
37,365465,9,0,0,70,Private,HS-grad,Separated,Craft-repair,Unmarried,White,Male,Philippines,<=50K
33,80945,9,0,0,40,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
29,330132,13,0,0,60,Private,Bachelors,Never-married,Sales,Not-in-family,White,Female,United-States,<=50K
21,109667,10,0,0,40,Private,Some-college,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
33,175023,9,0,0,37,State-gov,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,<=50K
45,249935,13,0,0,60,Private,Bachelors,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,<=50K
39,291665,9,4508,0,24,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,<=50K
24,213977,10,0,0,40,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
18,276540,8,0,0,15,Private,12th,Never-married,Sales,Own-child,Black,Female,United-States,<=50K
31,117963,9,0,0,60,Private,HS-grad,Never-married,Handlers-cleaners,Not-in-family,White,Male,United-States,<=50K
43,241895,13,0,0,42,Self-emp-not-inc,Bachelors,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K
48,49595,14,0,0,72,State-gov,Masters,Divorced,Protective-serv,Not-in-family,White,Male,United-States,<=50K
40,150471,12,0,0,40,Private,Assoc-acdm,Divorced,Other-service,Not-in-family,White,Female,United-States,<=50K
22,113175,10,0,0,20,MISSING,Some-college,Never-married,MISSING,Own-child,White,Female,United-States,<=50K
18,231562,9,0,0,33,Private,HS-grad,Never-married,Sales,Own-child,White,Female,United-States,<=50K
29,360527,14,0,0,40,Federal-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
26,185885,10,0,0,15,Federal-gov,Some-college,Never-married,Adm-clerical,Unmarried,White,Female,United-States,<=50K
44,183542,13,0,0,32,Private,Bachelors,Widowed,Prof-specialty,Unmarried,White,Female,United-States,<=50K
47,60267,13,0,0,38,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
40,390369,9,0,0,40,Private,HS-grad,Divorced,Craft-repair,Own-child,White,Male,United-States,<=50K
51,158948,9,0,0,84,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,>50K
39,164898,9,0,0,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
24,83783,13,0,0,40,Private,Bachelors,Never-married,Tech-support,Own-child,White,Female,United-States,<=50K
45,110171,9,0,0,40,Private,HS-grad,Never-married,Handlers-cleaners,Not-in-family,White,Male,United-States,<=50K
50,161438,9,0,0,50,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
26,179569,10,0,0,40,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
42,195124,7,7430,0,50,Local-gov,11th,Divorced,Sales,Unmarried,White,Male,Puerto-Rico,>50K
45,101825,9,0,0,45,Private,HS-grad,Widowed,Sales,Unmarried,White,Female,United-States,<=50K
30,323054,6,0,0,40,Private,10th,Divorced,Other-service,Not-in-family,Amer-Indian-Eskimo,Male,United-States,<=50K
40,163215,13,10520,0,40,Private,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Female,United-States,>50K
32,171116,9,0,0,40,Private,HS-grad,Divorced,Other-service,Own-child,White,Female,United-States,<=50K
46,283004,11,0,0,63,Self-emp-inc,Assoc-voc,Divorced,Exec-managerial,Unmarried,Asian-Pac-Islander,Female,Thailand,<=50K
26,523067,10,0,0,3,Private,Some-college,Never-married,Prof-specialty,Own-child,White,Male,El-Salvador,<=50K
61,339358,3,0,0,45,Private,5th-6th,Married-civ-spouse,Farming-fishing,Other-relative,White,Female,Mexico,<=50K
59,50223,9,0,0,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
73,232871,4,2228,0,10,Local-gov,7th-8th,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,<=50K
20,247115,10,0,0,35,Private,Some-college,Never-married,Adm-clerical,Unmarried,Black,Female,United-States,<=50K
27,223529,11,0,0,43,Local-gov,Assoc-voc,Never-married,Adm-clerical,Own-child,White,Male,United-States,<=50K
27,271328,13,0,0,60,State-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
49,143459,5,0,0,38,Private,9th,Separated,Handlers-cleaners,Own-child,White,Male,United-States,<=50K
53,276868,14,0,0,40,Federal-gov,Masters,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,>50K
22,40767,10,0,0,40,Self-emp-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
37,372525,14,0,0,48,Private,Masters,Divorced,Prof-specialty,Unmarried,White,Male,United-States,<=50K
47,266860,10,0,0,65,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
19,134974,10,0,0,20,MISSING,Some-college,Never-married,MISSING,Own-child,White,Female,United-States,<=50K
49,168211,9,0,0,40,Private,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,>50K
36,83893,10,0,0,40,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
35,54595,8,0,0,40,Private,12th,Never-married,Sales,Not-in-family,Black,Female,United-States,<=50K
76,243768,3,0,0,20,Private,5th-6th,Never-married,Handlers-cleaners,Not-in-family,White,Male,United-States,<=50K
24,90934,13,0,0,55,Private,Bachelors,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,United-States,<=50K
48,171986,9,0,0,15,Self-emp-not-inc,HS-grad,Divorced,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
56,108276,13,0,0,40,Private,Bachelors,Widowed,Other-service,Not-in-family,White,Female,United-States,<=50K
21,232719,9,0,0,40,Without-pay,HS-grad,Never-married,Craft-repair,Own-child,Black,Male,United-States,<=50K
